email,primary_domain,phases,source_count,sample_source_url
dmarc@segmentstream.com,segmentstream.com,tier1-2-dns:dmarc_rua,1,
dmarc@sellerx.com,sellerx.com,tier1-2-dns:dmarc_rua,1,
dmarc@sellthru.me,sellthru.me,tier1-2-dns:dmarc_rua,1,
dmarc@sendgrid.com,fireflies.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@sentinelrisk.ie,sentinelrisk.ie,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@shade.inc,shade.inc,tier1-2-dns:dmarc_rua,1,
dmarc@shiftcare.com,shiftcare.com,tier1-2-dns:dmarc_rua,1,
dmarc@singular.net,singular.net,tier1-2-dns:dmarc_rua,1,
dmarc@siteline.ai,siteline.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@skillground.com,skillground.com,tier1-2-dns:dmarc_rua,1,
dmarc@smtpeter.com,levelupgroup.nl,tier1-2-dns:dmarc_rua,1,
dmarc@sonraisecurity.com,sonraisecurity.com,tier1-2-dns:dmarc_rua,1,
dmarc@sprig.com,sprig.com,tier1-2-dns:dmarc_rua,1,
dmarc@squidler.io,squidler.io,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@startaiming.com,startaiming.com,tier1-2-dns:dmarc_rua,1,
dmarc@subtotal.com,subtotal.com,tier1-2-dns:dmarc_rua,1,
dmarc@sunairio.com,sunairio.com,tier1-2-dns:dmarc_rua,1,
dmarc@supplybrain.ai,supplybrain.ai,tier1-2-dns:dmarc_rua,1,
dmarc@taikai.network,taikai.network,tier1-2-dns:dmarc_rua,1,
dmarc@tako.com,tako.com,tier1-2-dns:dmarc_rua,1,
dmarc@talonic.com,talonic.com,tier1-2-dns:dmarc_rua,1,
dmarc@tax1099.com,tax1099.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@taxdone.ch,taxdone.ch,tier1-2-dns:dmarc_ruf,1,
dmarc@taxrise.com,taxrise.com,tier1-2-dns:dmarc_rua,1,
dmarc@teachfloor.com,teachfloor.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@tekst.com,tekst.com,tier1-2-dns:dmarc_rua,1,
dmarc@tenderly.co,tenderly.co,tier1-2-dns:dmarc_rua,1,
dmarc@texau.com,texau.com,tier1-2-dns:dmarc_rua,1,
dmarc@thebridgecorp.com,thebridgecorp.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@thecrmphd.com,thecrmphd.com,tier1-2-dns:dmarc_rua,1,
dmarc@thisandthat.chat,thisandthat.chat,tier1-2-dns:dmarc_rua,1,
dmarc@timecamp.com,timecamp.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@tradingeconomics.com,tradingeconomics.com,tier1-2-dns:dmarc_rua,1,
dmarc@trent.ai,trent.ai,tier1-2-dns:dmarc_rua,1,
dmarc@tryspecter.com,tryspecter.com,tier1-2-dns:dmarc_rua,1,
dmarc@tuggerapp.com,tuggerapp.com,tier1-2-dns:dmarc_rua,1,
dmarc@uncover.co,uncover.co,tier1-2-dns:dmarc_rua,1,
dmarc@unleash.so,unleash.so,tier1-2-dns:dmarc_rua,1,
dmarc@upsales.com,upsales.com,tier1-2-dns:dmarc_rua,1,
dmarc@valuein.biz,valuein.biz,tier1-2-dns:dmarc_rua,1,
dmarc@vantage.sh,vantage.sh,tier1-2-dns:dmarc_rua,1,
dmarc@velocity-x.co,velocity-x.co,tier1-2-dns:dmarc_rua,1,
dmarc@versi.com.br,versi.com.br,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@vidmob.com,vidmob.com,tier1-2-dns:dmarc_rua,1,
dmarc@violetlabs.com,violetlabs.com,tier1-2-dns:dmarc_rua,1,
dmarc@withlanai.com,withlanai.com,tier1-2-dns:dmarc_rua,1,
dmarc@wkey.it,octorate.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@workshops.de,workshops.de,tier1-2-dns:dmarc_rua,1,
dmarc@worldbox.com,worldbox.net,tier1-2-dns:dmarc_rua,1,
dmarc@worldbox.net,worldbox.net,tier1-2-dns:dmarc_ruf,1,
dmarc@xpoz.ai,xpoz.ai,tier1-2-dns:dmarc_rua,1,
dmarc@ypulse.com,ypulse.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc@zeliq.com,zeliq.com,tier1-2-dns:dmarc_rua,1,
dmarc_agg@dmarc.250ok.net,highspot.com,tier1-2-dns:dmarc_rua,2,
dmarc_agg@dmarc.everest.email,getresponse.com,tier1-2-dns:dmarc_rua,6,
dmarc_agg@ibesecurity.com,shinhansec.com.vn,tier1-2-dns:dmarc_rua,1,
dmarc_aggregate_analyser+34b0e502e2df360f90c8dd4fba886f1d@zerobounce.net,clearer.io,tier1-2-dns:dmarc_rua,1,
dmarc_aggregate_analyser+878eccee04103cc8a0f906fc725b5dc2@zerobounce.net,fairly.com,tier1-2-dns:dmarc_rua,1,
dmarc_aggregate_analyser+8a01f8c3602237c7b9f51af843dc70cb@zerobounce.net,consensus.app,tier1-2-dns:dmarc_rua,1,
dmarc_aggregate_analyser+cd4ebabc72e7330a9980713faf18c5fc@zerobounce.net,alex.com,tier1-2-dns:dmarc_rua,1,
dmarc_aggregate_analyser+d62919e1af4c3527a483b02d2a8d708e@zerobounce.net,whitebridge.ai,tier1-2-dns:dmarc_rua,1,
dmarc_diag@roihunter.com,roihunter.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc_emails@upstox.com,upstox.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarc_forensics_analyser+34b0e502e2df360f90c8dd4fba886f1d@zerobounce.net,clearer.io,tier1-2-dns:dmarc_ruf,1,
dmarc_forensics_analyser+878eccee04103cc8a0f906fc725b5dc2@zerobounce.net,fairly.com,tier1-2-dns:dmarc_ruf,1,
dmarc_forensics_analyser+8a01f8c3602237c7b9f51af843dc70cb@zerobounce.net,consensus.app,tier1-2-dns:dmarc_ruf,1,
dmarc_forensics_analyser+cd4ebabc72e7330a9980713faf18c5fc@zerobounce.net,alex.com,tier1-2-dns:dmarc_ruf,1,
dmarc_forensics_analyser+d62919e1af4c3527a483b02d2a8d708e@zerobounce.net,whitebridge.ai,tier1-2-dns:dmarc_ruf,1,
dmarc_fr@dmarc.250ok.net,mailersend.com,tier1-2-dns:dmarc_ruf,1,
dmarc_fr@dmarc.everest.email,getresponse.com,tier1-2-dns:dmarc_ruf,4,
dmarc_report@263.net,pateo.com.cn,tier1-2-dns:dmarc_rua,1,
dmarc_report@nueveonce.com,nueveonce.com,tier1-2-dns:dmarc_rua,1,
dmarc_report@we-wealth.com,we-wealth.com,tier1-2-dns:dmarc_rua,1,
dmarc_reports@esw.com,esw.com,tier1-2-dns:dmarc_rua,1,
dmarc_reports@headlight.co,headlight.co,tier1-2-dns:dmarc_rua,1,
dmarc_reports@landstack.co.uk,landstack.co.uk,tier1-2-dns:dmarc_rua,1,
dmarc_reports@lhdottie.com,lhdottie.com,tier1-2-dns:dmarc_rua,1,
dmarc_reports@prescriberpoint.com,prescriberpoint.com,tier1-2-dns:dmarc_rua,1,
dmarc_rua@emaildefense.proofpoint.com,adp.com,tier1-2-dns:dmarc_rua,9,
dmarc_rua@onsecureserver.net,30x.com,tier1-2-dns:dmarc_rua,14,
dmarc_rua@scientist.com,scientist.com,tier1-2-dns:dmarc_rua,1,
dmarc_rua@smartthings.com,smartthings.com,tier1-2-dns:dmarc_rua,1,
dmarc_ruf@emaildefense.proofpoint.com,adp.com,tier1-2-dns:dmarc_ruf,9,
dmarc_ruf@smartthings.com,smartthings.com,tier1-2-dns:dmarc_ruf,1,
dmarc_tribecrm@efficy.com,tribecrm.nl,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcin@wangate.com,avmap.it,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcreports@amityage.com,amityage.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@attributionapp.com,attributionapp.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@breakthroughsales.io,breakthroughsales.io,tier1-2-dns:dmarc_rua,1,
dmarcreports@fbsdata.com,flexmls.com,tier1-2-dns:dmarc_ruf,1,
dmarcreports@fergus.com,fergus.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@forter.com,forter.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@freedom.world,freedom.world,tier1-2-dns:dmarc_rua,1,
dmarcreports@gowindmill.com,gowindmill.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@gridium.com,gridium.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@houseamp.com,houseamp.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@icmarkets.com,icmarkets.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@ipolish.fashion,ipolish.fashion,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcreports@jasper.ai,jasper.ai,tier1-2-dns:dmarc_rua,1,
dmarcreports@kscope.io,kscope.io,tier1-2-dns:dmarc_rua,1,
dmarcreports@levno.com,levno.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@lovable.dev,ammp.io,tier1-2-dns:dmarc_rua,4,
dmarcreports@miro.com,miro.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcreports@scenario.com,scenario.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@shipsaving.com,shipsaving.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@slateteams.com,slateteams.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@sleekplan.com,sleekplan.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@sloan.org,sloan.org,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcreports@spinify.com,spinify.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@takeprofit.com,takeprofit.com,tier1-2-dns:dmarc_rua,1,
dmarcreports@teamgram.com,teamgram.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmarcreports@upsolve.ai,upsolve.ai,tier1-2-dns:dmarc_rua,1,
dmark@azion.com,azion.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dmca@cal.com,cal.com,consensus-tier-B,1,https://cal.com/terms
dmca@classavo.com,classavo.com,consensus-tier-B,1,https://www.classavo.com/terms
dmca@customily.com,customily.com,consensus-tier-B,1,https://www.customily.com/policy/terms
dmca@standardmetrics.io,standardmetrics.io,consensus-tier-B,1,https://standardmetrics.io/terms-of-service/
dmca@tryscott.ai,tryscott.ai,consensus-tier-B,1,https://www.tryscott.ai/terms
dmca@zoominfo.com,zoominfo.com,consensus-tier-B,1,https://www.zoominfo.com/legal/terms-of-use
dmytro.droban@quotech.io,quotech.io,consensus-tier-B,1,https://quotech.io/
dmytro@modoenergy.com,modoenergy.com,tier1-2-dns:dmarc_rua,1,
dns-admins@levo.ai,levo.ai,tier1-2-dns:dmarc_rua,1,
dns@digicertdns.com,battery.com,tier1-2-dns:soa_rname,4,
dns@dnsmadeeasy.com,airpay.co.in,tier1-2-dns:soa_rname,6,
dns@hostinger.com,martecko.com,tier1-2-dns:soa_rname,3,
dns@jomax.net,1up.ai,tier1-2-dns:soa_rname,111,
dns@nmugroup.com,gpbullhound.com,tier1-2-dns:soa_rname,1,
dnsadm@choopa.com,beautech.aero,tier1-2-dns:soa_rname,1,
dnsadmin@c43720.sgvps.net,cles.org,tier1-2-dns:soa_rname,1,
dnsadmin@sgp58.siteground.asia,ccare.org.au,tier1-2-dns:soa_rname,1,
dnscaa@doit.com,doit.com,tier1-2-dns:caa_iodef,1,
do-not-reply@prohotel-edv.de,prohotel-edv.de,tier1-2-dns:soa_rname,1,
do-not-reply@propup.at,propup.at,tier1-2-dns:soa_rname,1,
documentation@cashfree.com,cashfree.com,consensus-tier-B,1,https://www.cashfree.com:443/docs/help/overview
domainadmin@morningstar.com,morningstar.com,tier1-2-dns:soa_rname,1,
domainmaster@htp.net,enercity.de,tier1-2-dns:soa_rname,1,
domains+netlify@netlify.com,blocksize.info,tier1-2-dns:soa_rname,3,
domains@etisalat.ae,gcaa.gov.ae,tier1-2-dns:soa_rname,1,
domains@idealo.de,idealo.com,tier1-2-dns:caa_iodef,1,
domains@montecarlodata.com,getmontecarlo.com,tier1-2-dns:caa_iodef,1,
domains@zillow.com,zillow.com,tier1-2-dns:soa_rname,1,
domien@visiblie.com,visiblie.com,C-other|tier1-2-dns:dmarc_rua,2,https://visiblie.com/about
doug@advally.com,advally.com,tier1-2-dns:dmarc_rua,1,
dpa@asana.com,asana.com,consensus-tier-B,1,https://asana.com/privacy
dpa@saleshandy.com,saleshandy.com,consensus-tier-B,1,https://saleshandy.com/legal
dpo@apter.com.br,apter.com.br,consensus-tier-B,1,https://www.apter.com.br/
dpo@badgermapping.com,badgermapping.com,consensus-tier-B,1,https://www.badgermapping.com/privacy-policy/
dpo@e4k.co,e4k.co,consensus-tier-B,1,https://e4k.co/privacy-policy/
dpo@enapter.com,enapter.com,consensus-tier-B,1,https://enapter.com/en/
dpo@gaiasuite.com,gaiasuite.com,consensus-tier-B,1,https://www.gaiasuite.com/privacy
dpo@grasp.gg,grasp.gg,consensus-tier-B,1,https://grasp.gg/privacy
dpo@iasaglobal.org,iasaglobal.org,consensus-tier-B,1,https://www.iasaglobal.org/privacy-policy/
dpo@lookback.io,lookback.io,consensus-tier-B,1,https://www.lookback.com/privacy
dpo@lovable.dev,lovable.dev,consensus-tier-B,1,https://lovable.dev/privacy
dpo@mailkit.com,mailkit.com,consensus-tier-B,1,https://www.mailkit.com/about-us/contact
dpo@meisterlabs.com,meisterlabs.com,consensus-tier-B,1,https://www.meistertask.com/pages/privacy
dpo@nanonets.com,nanonets.com,consensus-tier-B,1,https://legal.nanonets.com/privacy
dpo@osome.com,osome.com,consensus-tier-B,1,https://osome.com/sg/privacy/
dpo@perdoo.com,perdoo.com,consensus-tier-B,1,https://www.perdoo.com/legal/privacy-policy
dpo@praiz.io,praiz.io,consensus-tier-B,1,https://www.praiz.io/privacy
dpo@predactiv.com,predactiv.com,consensus-tier-B,1,https://predactiv.com/privacy-policy/
dpo@propush.me,propush.me,consensus-tier-B,1,https://propush.me/privacy
dpo@razorpay.com,razorpay.com,consensus-tier-B,1,https://razorpay.com/terms/
dpo@richpanel.com,richpanel.com,consensus-tier-B,1,https://www.richpanel.com/security
dpo@roundtreasury.com,roundtreasury.com,consensus-tier-B,1,https://www.roundtreasury.com/legal/privacy-policy
dpo@sanity.io,sanity.io,consensus-tier-B,1,https://www.sanity.io/contact
dpo@sharethis.com,sharethis.com,consensus-tier-B,1,https://sharethis.com/privacy/
dpo@sopro.io,sopro.io,consensus-tier-B,1,https://sopro.io/legal/
dpo@sproutsocial.com,sproutsocial.com,consensus-tier-B,1,https://sproutsocial.com/legal/
dpo@stripe.com,stripe.com,consensus-tier-B,1,https://stripe.com/privacy
dpo@tickadoo.com,tickadoo.com,consensus-tier-B,1,https://www.tickadoo.com/privacy
dpo@unifiqueinvest.com.br,unifiqueinvest.com.br,consensus-tier-B,1,https://www.unifiqueinvest.com.br/privacy
dr@preppr.ai,preppr.ai,consensus-tier-B,1,https://preppr.ai/contact
driveri@netradyne.com,netradyne.com,consensus-tier-B,1,https://www.netradyne.com/company/contact
drivers@curri.com,curri.com,consensus-tier-B,1,https://www.curri.com/contact
dsa-contact@lovable.dev,lovable.dev,consensus-tier-B,1,https://lovable.dev/terms
duch@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
duskova@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
dylan.cowman@dotter.me,dotter.me,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
dylan@cuure.com,cuure.com,tier1-2-dns:dmarc_rua,1,
e0610fbe@dmarc.mailgun.org,manatal.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
e1b40fc5@dmarc.mailgun.org,agent.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
e37a131d30f1.a@dmarcinput.com,b.capital,tier1-2-dns:dmarc_rua,1,
e37a131d30f1.f@dmarcinput.com,b.capital,tier1-2-dns:dmarc_ruf,1,
e3bfdf21ad@rua.easydmarc.eu,fresha.com,tier1-2-dns:dmarc_rua,1,
e3bfdf21ad@ruf.easydmarc.eu,fresha.com,tier1-2-dns:dmarc_ruf,1,
e51281ab@forensics.dmarc-report.com,contaja.com.br,tier1-2-dns:dmarc_ruf,1,
e51281ab@mxtoolbox.dmarc-report.com,contaja.com.br,tier1-2-dns:dmarc_rua,1,
e5cc0ffa@dmarc.mailgun.org,joinotto.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
e5f11c2159@rua.easydmarc.asia,lusha.com,tier1-2-dns:dmarc_rua,1,
e5f11c2159@ruf.easydmarc.asia,lusha.com,tier1-2-dns:dmarc_ruf,1,
e7ec0ffa@dmarc.mailgun.org,zoviz.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
e8d41008@dmarc.mailgun.org,coliving.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
e9490ff1@dmarc.mailgun.org,oneassessment.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
ea1422efa133.a@dmarcinput.com,atom.com,tier1-2-dns:dmarc_rua,1,
ea1422efa133.f@dmarcinput.com,atom.com,tier1-2-dns:dmarc_ruf,1,
educatiion@amityage.com,amityage.com,consensus-tier-B,1,https://www.amityage.com/contact
education@amityage.com,amityage.com,consensus-tier-B,1,https://www.amityage.com/contact
edwin.somhorst@perfectview.nl,tribecrm.nl,tier1-2-dns:soa_rname,1,
ee308df57b@rua.easydmarc.us,beautech.aero,tier1-2-dns:dmarc_rua,1,
ee308df57b@ruf.easydmarc.us,beautech.aero,tier1-2-dns:dmarc_ruf,1,
elena@eunice.ai,eunice.ai,consensus-tier-B,1,https://eunice.ai/
elisa.clerici@pricehubble.com,pricehubble.com,C-other,1,https://pricehubble.com/contact
ella.nystrom@nocfo.io,nocfo.io,consensus-tier-B,1,https://www.nocfo.io/fi/contact
email@cuure.com,cuure.com,consensus-tier-B,1,https://cuure.com/en
email@seltz.ai,seltz.ai,consensus-tier-B,1,https://seltz.ai/
emaildmarc@imax.com,imax.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
emailreports@frictionlessit.net,frictionlessit.net,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
emails@atominvest.co,atominvest.co,tier1-2-dns:dmarc_rua,1,
emailsecgroup@truckstop.com,truckstop.com,tier1-2-dns:dmarc_rua,1,
emeasales@recurly.com,recurly.com,C-gen,1,https://recurly.com/contact-us
emma@wheeltheworld.com,wheeltheworld.com,consensus-tier-B,1,https://wheeltheworld.com/
eng_auto_reports@artblocks.io,artblocks.io,tier1-2-dns:dmarc_rua,1,
engage@vela.partners,vela.partners,consensus-tier-B,1,https://vela.partners/
engineering@fonzi.ai,fonzi.ai,tier1-2-dns:caa_iodef,1,
engineering@kiosked.com,kiosked.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
engineering@supademo.com,supademo.com,consensus-tier-B,1,https://supademo.com/bug-bounty
enquiries@millow.co,millow.co,consensus-tier-B,1,https://www.millow.co/contact
enshift-at@enshift.com,enshift.com,consensus-tier-B,1,https://www.enshift.com/
enterprise2dnsadmin@dnspod.com,58pic.com,tier1-2-dns:soa_rname,1,
enterprise@blazesql.com,blazesql.com,consensus-tier-B,1,https://www.blazesql.com/privacy
epresentative@predactiv.com,predactiv.com,consensus-tier-B,1,https://predactiv.com/privacy-policy/
eran@singular.net,singular.net,consensus-tier-B,1,https://www.singular.net/terms/
erica@alpic.ai,alpic.ai,C-other,1,https://alpic.ai/about
erik@glede.app,glede.app,consensus-tier-B,1,https://send.glede.app/terms
erik@plotline.so,plotline.so,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
ernandes@grupovelas.com.br,grupovelas.com.br,tier1-2-dns:dmarc_rua,1,
estimation@groupesignalisation.ca,groupesignalisation.ca,consensus-tier-B,1,https://groupesignalisation.ca/
eurep@calendly.com,calendly.com,consensus-tier-B,1,https://calendly.com/legal/privacy-notice
eurep@nativo.com,nativo.com,consensus-tier-B,1,https://ads.life360.com/
eurequest@mabl.com,mabl.com,consensus-tier-B,1,https://www.mabl.com/privacy
europe@giatecscientific.com,giatecscientific.com,consensus-tier-B,1,https://www.giatecscientific.com/contact/
evascov@kevel.com,kevel.com,consensus-tier-B,1,https://www.kevel.com/
event_inquiry@msci.com,msci.com,consensus-tier-B,1,https://www.msci.com/
events@grafana.com,grafana.com,C-other,1,https://grafana.com/about
everyone@are.na,are.na,C-other,1,https://are.na/about
extsecalerts@bestow.com,beveldata.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
eyebeams@crossbeam.com,crossbeam.com,tier1-2-dns:caa_iodef,1,
ezahariev@caisgroup.com,caisgroup.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
ezequiel.lopes@quotech.io,quotech.io,consensus-tier-B,1,https://quotech.io/
f+95828844@fdmarc.net,techstars.com,tier1-2-dns:dmarc_ruf,1,
f.scuppa@octorate.com,octorate.com,tier1-2-dns:soa_rname,1,
f0101015@dmarc.mailgun.org,n3xt.io,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
f011712e@forensics.dmarc-report.com,catsy.com,tier1-2-dns:dmarc_ruf,1,
f011712e@mxtoolbox.dmarc-report.com,catsy.com,tier1-2-dns:dmarc_rua,1,
f09f101f@dmarc.mailgun.org,remote.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
f0ccd91025@rua.easydmarc.us,sevengables.com,tier1-2-dns:dmarc_rua,1,
f0ccd91025@ruf.easydmarc.us,sevengables.com,tier1-2-dns:dmarc_ruf,1,
f2161011@dmarc.mailgun.org,daloopa.com,tier1-2-dns:dmarc_rua,1,
f295e444@forensics.dmarc-report.com,geotab.com,tier1-2-dns:dmarc_ruf,1,
f295e444@mxtoolbox.dmarc-report.com,geotab.com,tier1-2-dns:dmarc_rua,1,
f432a4398f@rua.easydmarc.eu,seon.io,tier1-2-dns:dmarc_rua,1,
f432a4398f@ruf.easydmarc.eu,seon.io,tier1-2-dns:dmarc_ruf,1,
f7631056@dmarc.mailgun.org,syncari.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
fbl@esputnik.com,esputnik.com,tier1-2-dns:dmarc_rua,2,
fce6cbed5cf6.a@dmarcinput.com,localfalcon.com,tier1-2-dns:dmarc_rua,1,
fce6cbed5cf6.f@dmarcinput.com,localfalcon.com,tier1-2-dns:dmarc_ruf,1,
fdc2c1edad@rua.easydmarc.eu,beaufort12.com,tier1-2-dns:dmarc_rua,1,
fdc2c1edad@ruf.easydmarc.eu,beaufort12.com,tier1-2-dns:dmarc_ruf,1,
feedback@58pic.com,58pic.com,consensus-tier-B,1,https://www.58pic.com/
feedback@maestrolabs.com,maestrolabs.com,consensus-tier-B,1,https://www.maestrolabs.com/terms
feedback@silabs.com,silabs.com,consensus-tier-B,1,https://www.silabs.com/
feedback@thetappingsolution.com,thetappingsolution.com,consensus-tier-B,1,https://legacy.thetappingsolution.com/contact/
felipe@demola.net,demola.net,consensus-tier-B,1,https://www.demola.net/contact
fer@limbomusic.com,limbomusic.com,tier1-2-dns:dmarc_rua,1,
ff7699f28e@rua.easydmarc.us,spekit.co,tier1-2-dns:dmarc_rua,1,
ff7699f28e@ruf.easydmarc.us,spekit.co,tier1-2-dns:dmarc_ruf,1,
filip.belakon@shakebugs.com,shakebugs.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
finance.helpdesk@scientist.com,scientist.com,consensus-tier-B,1,https://www.scientist.com/contact
finance@go1.com,go1.com,consensus-tier-B,1,https://www.go1.com/contact-us
finance@paytrail.com,paytrail.com,C-other,1,https://paytrail.com/contact
first.lastname@zefram.com,zefram.com,consensus-tier-B,1,https://zefram.com/privacy
fleur@dj.studio,dj.studio,consensus-tier-B,1,https://dj.studio/contact
florian@listenlabs.ai,listenlabs.ai,consensus-tier-B,1,https://listenlabs.ai/privacy
forensic-dmarc@kubit.ai,kubit.ai,tier1-2-dns:dmarc_ruf,1,
forensic@sync.so,sync.so,tier1-2-dns:dmarc_ruf,1,
forensicreports@owlvc.com,owlvc.com,tier1-2-dns:dmarc_ruf,1,
founders@4degrees.ai,4degrees.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
founders@armature.tech,armature.tech,consensus-tier-B,1,https://armature.tech/
founders@asteroid.ai,asteroid.ai,consensus-tier-B,1,https://asteroid.ai/terms/
founders@instantdb.com,instantdb.com,C-other,1,https://instantdb.com/about
founders@manufact.com,manufact.com,consensus-tier-B,1,https://manufact.com/contact
founders@openfunnel.dev,openfunnel.dev,consensus-tier-B,1,https://openfunnel.dev/
founders@tryscott.ai,tryscott.ai,consensus-tier-B,1,https://www.tryscott.ai/
fred@alpic.ai,alpic.ai,C-other,1,https://alpic.ai/about
fred@fireflies.ai,fireflies.ai,consensus-tier-B,1,https://fireflies.ai/
friends@shakebugs.com,shakebugs.com,consensus-tier-B,1,https://www.shakebugs.com/privacy/
fs@amityage.com,amityage.com,consensus-tier-B,1,https://www.amityage.com/contact
fwmsupport@fwm.tv,fourthwall.tv,tier1-2-dns:dmarc_ruf,1,
gardet@changdobels.se,changdobels.se,consensus-tier-B,1,https://changdobels.se/
gauthier.henroz@chift.eu,chift.eu,tier1-2-dns:dmarc_rua,1,
gdpr@demola.net,demola.net,consensus-tier-B,1,https://www.demola.net/privacy
gdpr@ontraport.com,ontraport.com,consensus-tier-B,1,https://ontraport.com/legal
gdpr@thetappingsolution.com,thetappingsolution.com,consensus-tier-B,1,https://legacy.thetappingsolution.com/privacy-policy/
general.inquiries@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
get-started@workpath.com,workpath.com,consensus-tier-B,1,https://www.workpath.com/
getstarted@fairly.com,fairly.com,consensus-tier-B,1,https://www.fairly.com/
gfdzk7gn@rua.dmarceye.com,techpromarketing.com,tier1-2-dns:dmarc_rua,1,
gilles@visiblie.com,visiblie.com,C-other|tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,3,https://visiblie.com/about
gita@lokalise.com,lokalise.com,consensus-tier-B,1,https://lokalise.com/
gm@spredo.io,spredo.io,consensus-tier-B,1,https://www.spredo.io/
goku@viasocket.com,viasocket.com,consensus-tier-B,1,https://viasocket.com/
google@peq.ai,peq.ai,consensus-tier-B,1,https://peq.ai/
gr@clinicadoleite.com.br,clinicadoleite.com.br,consensus-tier-B,1,https://www.clinicadoleite.com.br/
grc@grafana.com,grafana.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
grgrayban@bei-us.com,bei-us.com,tier1-2-dns:soa_rname,1,
grievance@cuemath.com,cuemath.com,consensus-tier-B,1,https://www.cuemath.com/terms/
grievance@rupeezy.in,rupeezy.in,consensus-tier-B,1,https://rupeezy.in/
grigoriimordkovich@gmail.com,spredo.io,tier1-2-dns:dmarc_rua,1,
guillaume@quotech.io,quotech.io,consensus-tier-B,1,https://quotech.io/
